Country,Region,District,Aimak,Locality,AltNames,OldName,SearchString,LocalityType,Population
Кыргызстан,Чуйская,Сокулукский,Джаны-Пахтинский,Майское,,,,село,1002
Кыргызстан,Чуйская,Сокулукский,Джаны-Пахтинский,Мирный,,,,село,1279
Кыргызстан,Чуйская,Сокулукский,Джаны-Джерский,Джаны-Джер,,,,село,6253
Кыргызстан,Чуйская,Сокулукский,Джаны-Джерский,Верхневосточное,,,,село,437
Кыргызстан,Чуйская,Сокулукский,Джаны-Джерский,Западное,,,,село,1000
Кыргызстан,Чуйская,Сокулукский,Джаны-Джерский,Зеленое,,,,село,401
Кыргызстан,Чуйская,Сокулукский,Джаны-Джерский,Нижневосточное,,,,село,1362
Кыргызстан,Чуйская,Сокулукский,Кызыл-Тууский,Кызыл-Туу,,,,село,3713
Кыргызстан,Чуйская,Сокулукский,Кызыл-Тууский,Кара-Сакал,,,,село,601
Кыргызстан,Чуйская,Сокулукский,Кызыл-Тууский,Маловодное,,,,село,2521
Кыргызстан,Чуйская,Сокулукский,Кызыл-Тууский,Новое,,,,село,663
Кыргызстан,Чуйская,Сокулукский,Кызыл-Тууский,Токбай,,,,село,688
Кыргызстан,Чуйская,Сокулукский,Кызыл-Тууский,Исмаил,,,,село,887
Кыргызстан,Чуйская,Сокулукский,Кунтууский,Кунтуу,,,,село,4450
Кыргызстан,Чуйская,Сокулукский,Кунтууский,Достук,,,,село,260
Кыргызстан,Чуйская,Сокулукский,Кунтууский,Малая Шалта,,,,село,410
Кыргызстан,Чуйская,Сокулукский,Кунтууский,Шалта,,,,село,1817
Кыргызстан,Чуйская,Сокулукский,Кунтууский,Чон-Джар,,,,село,1019
Кыргызстан,Чуйская,Сокулукский,Асылбашский,Асылбаш,,,,село,2505
Кыргызстан,Чуйская,Сокулукский,Асылбашский,Кировское,,,,село,1813
Кыргызстан,Чуйская,Сокулукский,Тош-Булакский,Тош-Булак,,,,село,2132
Кыргызстан,Чуйская,Сокулукский,Тош-Булакский,Берюлю,,,,село,448
Кыргызстан,Чуйская,Сокулукский,Тош-Булакский,Четинди,,,,село,65
Кыргызстан,Чуйская,Сокулукский,им. Крупской,Сокулук,,,,село,15174
Кыргызстан,Чуйская,Сокулукский,им. Крупской,Арал Ближный,,,,село,1259
Кыргызстан,Чуйская,Сокулукский,им. Крупской,Арал Дальний,,,,село,481
Кыргызстан,Чуйская,Сокулукский,им. Крупской,Первое Мая,,,,село,1496
Кыргызстан,Чуйская,Сокулукский,Камышановский,Камышановка,,,,село,3100
Кыргызстан,Чуйская,Сокулукский,Нижнечуйский,Нижнечуйское,,,,село,2933
Кыргызстан,Чуйская,Сокулукский,Нижнечуйский,Мирное,,,,село,974
Кыргызстан,Чуйская,Сокулукский,Нижнечуйский,Садовое,,,,село,1617
Кыргызстан,Чуйская,Сокулукский,Нижнечуйский,Северное,,,,село,1218
Кыргызстан,Чуйская,Сокулукский,Нижнечуйский,Степное,,,,село,250
Кыргызстан,Чуйская,Сокулукский,Нижнечуйский,Талтак,,,,село,159
Кыргызстан,Чуйская,Сокулукский,Сокулукский,Сокулук,,,,село,16475
Кыргызстан,Чуйская,Сокулукский,Сазский,Саз,,,,село,2619
Кыргызстан,Чуйская,Сокулукский,Сазский,Конуш,,,,село,635
Кыргызстан,Чуйская,Сокулукский,Первомайский,Первомайское,,,,село,2361
Кыргызстан,Чуйская,Сокулукский,Первомайский,Национальное,,,,село,855
Кыргызстан,Чуйская,Сокулукский,Первомайский,им.Панфилова,,,,село,341
Кыргызстан,Чуйская,Сокулукский,им. Кайназаровой,Чат-Кель,,,,село,3869
Кыргызстан,Чуйская,Сокулукский,им. Кайназаровой,Белек,,,,село,1702
Кыргызстан,Чуйская,Сокулукский,им. Кайназаровой,Тюз,,,,село,882
Кыргызстан,Чуйская,Чуйский,Буранинский,Ден-Арык,,,,село,3223
Кыргызстан,Чуйская,Чуйский,Буранинский,Алга,,,,село,1103
Кыргызстан,Чуйская,Чуйский,Буранинский,Бурана,,,,село,758
Кыргызстан,Чуйская,Чуйский,Буранинский,Мээнеткеч,,,,село,1387
Кыргызстан,Чуйская,Чуйский,Ак-Бешимский,Ак-Бешим,,,,село,3415
Кыргызстан,Чуйская,Чуйский,Ак-Бешимский,Джаны-Джол,,,,село,1591
Кыргызстан,Чуйская,Чуйский,Ак-Бешимский,Калыгул,,,,село,997
Кыргызстан,Чуйская,Чуйский,Искринский,Кара-Дебе,,,,село,1616
Кыргызстан,Чуйская,Чуйский,Искринский,Восточное,,,,село,168
Кыргызстан,Чуйская,Чуйский,Искринский,Джаны-Турмуш,,,,село,562
Кыргызстан,Чуйская,Чуйский,Искринский,Железнодорожное,,,,село,154
Кыргызстан,Чуйская,Чуйский,Искринский,Искра,,,,село,3416
Кыргызстан,Чуйская,Чуйский,Кош-Коргонский,Кош-Коргон,,,,село,2142
Кыргызстан,Чуйская,Чуйский,Сайлыкский,Сайлык,,,,село,1623
Кыргызстан,Чуйская,Чуйский,Сайлыкский,Виноградное,,,,село,1894
Кыргызстан,Чуйская,Чуйский,Сайлыкский,Джаны-Чек,,,,село,512
Кыргызстан,Чуйская,Чуйский,Кегетинский,Кегети,,,,село,3198
Кыргызстан,Чуйская,Чуйский,Кегетинский,Арпа-Тектир,,,,село,563
Кыргызстан,Чуйская,Чуйский,Кегетинский,Акматбек,,,,село,220
Кыргызстан,Чуйская,Чуйский,Кегетинский,Советское,,,,село,1382
